site_id,support_m,overlap_cluster,region_group,latitude,longitude,year,annual_area_m2,annual_complete,valid_quarters,selected_quarter,pre2005_footprint_pixels,positive_reference_years,p95_annual_area_pre2005,relative_canopy,next_year_area_m2,relative_drop_next,event,eligible,canopy_lag1,canopy_lag2,canopy_2yr_change,canopy_3yr_change,canopy_3yr_mean,canopy_3yr_std,canopy_3yr_slope,canopy_drop_from_3yr_max
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2000,1052.0,True,4,4,126,19,8887.800000000005,0.11836449965120721,970.0,0.0779467680608365,0,True,0.5911474155584056,0.02059002227772901,0.0977744773734782,-0.055806836337451315,0.2433673124957806,0.30512818973523526,0.04888723868673921,0.799771602588504
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2001,970.0,True,4,4,126,19,8887.800000000005,0.1091383694502576,63.0,0.9350515463917526,1,True,0.11836449965120721,0.5911474155584056,-0.482009046108148,0.08854834717252859,0.2728834282199568,0.275663299329177,-0.2410045230540741,0.8153787590407309
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2002,63.0,True,4,3,126,19,8887.800000000005,0.007088368325119824,66.0,-0.047619047619047616,0,False,0.1091383694502576,0.11836449965120721,-0.1112761313260874,-0.5840590472332857,0.07819707914219491,0.06175448919043087,-0.05563806566304368,0.9401140684410647
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2003,66.0,True,4,3,126,19,8887.800000000005,0.007425909673935053,88.0,-0.3333333333333333,0,False,0.007088368325119824,0.1091383694502576,-0.10171245977632254,-0.11093858997727216,0.04121754914977086,0.05882139794546559,-0.050856229888161276,0.931958762886598
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2004,88.0,True,4,3,126,19,8887.800000000005,0.009901212898580071,258.0,-1.9318181818181819,0,False,0.007425909673935053,0.007088368325119824,0.0028128445734602473,-0.09923715655167753,0.008138496965878353,0.0015358577847949329,0.0014064222867301232,0.0
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2005,258.0,True,4,2,126,19,8887.800000000005,0.029028555998109752,5292.0,-19.511627906976745,0,False,0.009901212898580071,0.007425909673935053,0.021602646324174697,0.021940187672989928,0.015451892856874996,0.011822695041801223,0.010801323162087345,0.0
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2006,5292.0,True,4,4,126,19,8887.800000000005,0.5954229393100652,160.0,0.9697656840513983,1,True,0.029028555998109752,0.009901212898580071,0.5855217264114851,0.5879970296361301,0.21145090273558506,0.3326670369406582,0.2927608632057424,0.0
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2007,160.0,True,4,3,126,19,8887.800000000005,0.018002205270145583,1259.0,-6.86875,0,False,0.5954229393100652,0.029028555998109752,-0.011026350727964169,0.008100992371565512,0.2141512335261069,0.33023700629419317,-0.00551317536398198,0.9697656840513983
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2008,1259.0,True,4,4,126,19,8887.800000000005,0.14165485271945805,382.0,0.6965845909451946,1,True,0.018002205270145583,0.5954229393100652,-0.45376808659060713,0.1126262967213483,0.25169333243322295,0.3040312916265156,-0.2268840432953036,0.7620937263794407
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2009,382.0,True,4,3,126,19,8887.800000000005,0.04298026508247258,302.0,0.2094240837696335,0,False,0.14165485271945805,0.018002205270145583,0.024978059812326998,-0.5524426742275926,0.06754577435735877,0.065384191436133,0.012489029906163516,0.6965845909451946
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2010,302.0,True,4,2,126,19,8887.800000000005,0.03397916244739979,28.0,0.9072847682119205,1,False,0.04298026508247258,0.14165485271945805,-0.10767569027205826,0.015976957177254208,0.07287142674977684,0.059737967225682795,-0.05383784513602915,0.7601270849880858
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2011,28.0,True,4,3,126,19,8887.800000000005,0.0031503859222754772,1791.0,-62.964285714285715,0,False,0.03397916244739979,0.04298026508247258,-0.039829879160197104,-0.13850446679718256,0.026703271150715985,0.020888005268571184,-0.01991493958009854,0.9267015706806283
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2012,1791.0,True,4,4,126,19,8887.800000000005,0.20151218524269213,11690.0,-5.527079843662758,0,True,0.0031503859222754772,0.03397916244739979,0.16753302279529234,0.15853192016021955,0.07954724453745583,0.10674356391105219,0.08376651139764613,0.0
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2013,11690.0,True,4,3,126,19,8887.800000000005,1.3152861225500116,288.0,0.9753635585970916,1,True,0.20151218524269213,0.0031503859222754772,1.3121357366277362,1.281306960102612,0.5066495645716598,0.7072882460720775,0.6560678683138679,0.0
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2014,288.0,True,4,4,126,19,8887.800000000005,0.03240396948626205,41.0,0.8576388888888888,1,False,1.3152861225500116,0.20151218524269213,-0.1691082157564301,0.029253583563986572,0.5164007590929887,0.6970027009405887,-0.08455410787821484,0.9753635585970915
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2015,41.0,True,4,2,126,19,8887.800000000005,0.004613065100474806,207.0,-4.048780487804878,0,False,0.03240396948626205,1.3152861225500116,-1.3106730574495369,-0.19689912014221733,0.4507677190455828,0.7488238351508516,-0.6553365287247683,0.9964927288280582
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2016,207.0,True,4,3,126,19,8887.800000000005,0.02329035306825085,297.0,-0.43478260869565216,0,False,0.004613065100474806,0.03240396948626205,-0.0091136164180112,-1.2919957694817608,0.020102462551662568,0.014167059543337673,-0.004556808209005605,0.28124999999999994
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2017,297.0,True,4,1,126,19,8887.800000000005,0.03341659353270774,125.0,0.5791245791245792,1,False,0.02329035306825085,0.004613065100474806,0.028803528432232935,0.0010126240464456912,0.020440003900477798,0.014611782243123147,0.014401764216116468,0.0
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2018,125.0,True,4,2,126,19,8887.800000000005,0.014064222867301237,20.0,0.84,1,False,0.03341659353270774,0.02329035306825085,-0.009226130200949612,0.00945115776682643,0.02359038982275327,0.009679673503457033,-0.0046130651004748025,0.579124579124579
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2019,20.0,True,4,3,126,19,8887.800000000005,0.002250275658768198,63.0,-2.15,0,False,0.014064222867301237,0.03341659353270774,-0.03116631787393954,-0.02104007740948265,0.016577030686259056,0.015734373035055788,-0.015583158936969772,0.9326599326599326
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2020,63.0,True,4,2,126,19,8887.800000000005,0.007088368325119824,191.0,-2.0317460317460316,0,False,0.002250275658768198,0.014064222867301237,-0.0069758545421814136,-0.026328225207587916,0.007800955617063086,0.005939122211922386,-0.003487927271090708,0.496
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2021,191.0,True,4,4,126,19,8887.800000000005,0.02149013254123629,60.0,0.6858638743455497,1,False,0.007088368325119824,0.002250275658768198,0.01923985688246809,0.007425909673935053,0.010276258841708104,0.010008246983060905,0.009619928441234042,0.0
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2022,60.0,True,4,3,126,19,8887.800000000005,0.006750826976304593,90.0,-0.5,0,False,0.02149013254123629,0.007088368325119824,-0.0003375413488152304,0.004500551317536395,0.011776442614220235,0.008413995040369859,-0.00016877067440761268,0.6858638743455497
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2023,90.0,True,4,3,126,19,8887.800000000005,0.010126240464456891,48.0,0.4666666666666667,1,False,0.006750826976304593,0.02149013254123629,-0.0113638920767794,0.0030378721393370675,0.012789066660665925,0.0077220311219062055,-0.0056819460383897005,0.5287958115183246
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2024,48.0,True,4,3,126,19,8887.800000000005,0.005400661581043675,71.0,-0.4791666666666667,0,False,0.010126240464456891,0.006750826976304593,-0.0013501653952609181,-0.016089470960192614,0.007425909673935054,0.0024340452815199425,-0.0006750826976304592,0.4666666666666667
Glass Beach,1000,s1000_c028,Northern California,39.451645,-123.814728,2025,71.0,True,4,3,126,19,8887.800000000005,0.007988478588627102,,,0,False,0.005400661581043675,0.010126240464456891,-0.002137761875829789,0.0012376516123225089,0.00783846021137589,0.002366358612117835,-0.0010688809379148958,0.2111111111111112
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,1984,1905.0,True,3,4,1698,19,716884.599999999,0.0026573314589265866,474734.0,-248.20419947506562,0,False,,,,,,,,
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,1985,474734.0,True,4,3,1698,19,716884.599999999,0.6622181589617082,455283.0,0.04097241823842404,0,True,0.0026573314589265866,,,,,,,
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,1986,455283.0,True,4,3,1698,19,716884.599999999,0.6350854795876499,571584.0,-0.2554477105448699,0,True,0.6622181589617082,0.0026573314589265866,0.6324281481287234,,0.43332032333609494,0.3732117428510916,0.3162140740643617,0.04097241823842403
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,1987,571584.0,True,3,3,1698,19,716884.599999999,0.7973166113486059,212976.0,0.6273933490090695,1,True,0.6350854795876499,0.6622181589617082,0.13509845238689766,0.7946592798896793,0.698206749965988,0.08689717509772768,0.06754922619344882,0.0
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,1988,212976.0,True,4,3,1698,19,716884.599999999,0.2970854723340413,213225.0,-0.0011691458192472392,0,True,0.7973166113486059,0.6350854795876499,-0.3380000072536086,-0.3651326866276669,0.5764958544234324,0.25521041562329455,-0.1690000036268043,0.6273933490090696
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,1989,213225.0,True,4,2,1698,19,716884.599999999,0.2974328085719798,1131097.0,-4.304710986047603,0,True,0.2970854723340413,0.7973166113486059,-0.4998838027766261,-0.33765267101567015,0.4639449640848756,0.2887083676655653,-0.2499419013883131,0.6269577175008397
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,1990,1131097.0,True,4,3,1698,19,716884.599999999,1.5777950872427746,,,0,False,0.2974328085719798,0.2970854723340413,1.2807096149087334,0.7804784758941687,0.7241044560495986,0.7393177939836616,0.6403548074543665,0.0
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,1991,,False,1,0,1698,19,716884.599999999,,283437.0,,0,False,1.5777950872427746,0.2974328085719798,,,,,,
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,1992,283437.0,True,3,3,1698,19,716884.599999999,0.3953732581227165,,,0,False,,1.5777950872427746,-1.182421829120058,0.09794044955073672,,,,
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,1993,,False,3,0,1698,19,716884.599999999,,449754.0,,0,False,0.3953732581227165,,,,,,,
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,1994,449754.0,True,4,3,1698,19,716884.599999999,0.6273729411958363,14340.0,0.9681159033605038,1,True,,0.3953732581227165,0.2319996830731198,,,,,
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,1995,14340.0,True,4,3,1698,19,716884.599999999,0.020003219486093047,32868.0,-1.292050209205021,0,False,0.6273729411958363,,,-0.37537003863662344,,,,
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,1996,32868.0,True,3,3,1698,19,716884.599999999,0.04584838340787352,322531.0,-8.812918340026775,0,False,0.020003219486093047,0.6273729411958363,-0.5815245577879627,,0.2310748480299342,0.343447415348745,-0.2907622788939815,0.9269200496271295
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,1997,322531.0,True,4,3,1698,19,716884.599999999,0.44990644240370126,18495.0,0.9426566748622613,1,True,0.04584838340787352,0.020003219486093047,0.4299032229176082,-0.17746649879213505,0.17191934843255585,0.24109046317809354,0.21495161145880404,0.0
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,1998,18495.0,True,4,3,1698,19,716884.599999999,0.02579913140831875,257157.0,-12.904136253041363,0,False,0.44990644240370126,0.04584838340787352,-0.02004925199955477,0.005795911922225703,0.17385131907329776,0.23928083179427173,-0.010024625999777326,0.9426566748622613
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,1999,257157.0,True,4,3,1698,19,716884.599999999,0.35871463831138284,111948.0,0.5646706097831286,1,True,0.02579913140831875,0.44990644240370126,-0.09119180409231842,0.31286625490350933,0.27814007070780083,0.22323966609523416,-0.04559590204615931,0.20269059408242918
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,2000,111948.0,True,4,3,1698,19,716884.599999999,0.15615902475795987,574421.0,-4.131141244149069,0,True,0.35871463831138284,0.02579913140831875,0.13035989334964113,-0.2937474176457414,0.18022426482588708,0.1677573709819519,0.0651799466748206,0.5646706097831286
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,2001,574421.0,True,4,3,1698,19,716884.599999999,0.8012740125816634,670861.0,-0.1678907978642842,0,True,0.15615902475795987,0.35871463831138284,0.4425593742702806,0.7754748811733446,0.4387158918836686,0.329914363598415,0.2212796871351402,0.0
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,2002,670861.0,True,4,3,1698,19,716884.599999999,0.9358005458619154,19857.0,0.9704007238459234,1,True,0.8012740125816634,0.15615902475795987,0.7796415211039556,0.5770859075505326,0.6310778610671796,0.41675565125151964,0.3898207605519778,0.0
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,2003,19857.0,True,4,4,1698,19,716884.599999999,0.027699018782102482,175304.0,-7.828322505917309,0,False,0.9358005458619154,0.8012740125816634,-0.773574993799561,-0.12846000597585738,0.5882578590752271,0.49009591623699567,-0.38678749689978054,0.9704007238459234
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,2004,175304.0,True,4,3,1698,19,716884.599999999,0.2445358709058616,335638.0,-0.914605485328344,0,True,0.027699018782102482,0.9358005458619154,-0.6912646749560538,-0.5567381416758018,0.4026784785166264,0.4742561640375602,-0.34563233747802696,0.7386880441701038
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,2005,335638.0,True,4,4,1698,19,716884.599999999,0.4681897197959064,267845.0,0.2019824930431,0,True,0.2445358709058616,0.027699018782102482,0.44049070101380394,-0.467610826066009,0.24680820316129007,0.22025414193680276,0.22024535050690194,0.0
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,2006,267845.0,True,4,3,1698,19,716884.599999999,0.3736235929743788,106171.0,0.6036102970001307,1,True,0.4681897197959064,0.2445358709058616,0.1290877220685172,0.34592457419227635,0.3621163945587155,0.1122700883689227,0.06454386103425863,0.20198249304309998
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,2007,106171.0,True,4,3,1698,19,716884.599999999,0.14810054505285808,322801.0,-2.0403876764841624,0,True,0.3736235929743788,0.4681897197959064,-0.3200891747430483,-0.09643532585300352,0.3299712859410477,0.16444881537706638,-0.16004458737152413,0.6836740774286583
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,2008,322801.0,True,4,3,1698,19,716884.599999999,0.4502830720592972,201638.0,0.37534889916697906,1,True,0.14810054505285808,0.3736235929743788,0.07665947908491838,-0.017906647736609216,0.32400240336217795,0.15708362979921456,0.03832973954245909,0.0
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,2009,201638.0,True,4,3,1698,19,716884.599999999,0.28126981664831446,43003.0,0.786731667642012,1,True,0.4502830720592972,0.14810054505285808,0.13316927159545638,-0.09235377632606434,0.29321781125348984,0.151445157856939,0.06658463579772825,0.3753488991669791
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,2010,43003.0,True,4,4,1698,19,716884.599999999,0.0599859447392231,17455.0,0.5940980861800339,1,True,0.28126981664831446,0.4502830720592972,-0.3902971273200741,-0.08811460031363498,0.26384627781561154,0.19573105700850446,-0.19514856366003702,0.8667817014197602
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,2011,17455.0,True,4,1,1698,19,716884.599999999,0.02434840977194938,60901.0,-2.489028931538241,0,False,0.0599859447392231,0.28126981664831446,-0.2569214068763651,-0.4259346622873478,0.12186805705316224,0.1391912324687111,-0.12846070343818258,0.9134339757387001
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,2012,60901.0,True,4,3,1698,19,716884.599999999,0.08495230613127983,507996.0,-7.341340864682025,0,True,0.02434840977194938,0.0599859447392231,0.024966361392056727,-0.19631751051703464,0.056428886880817354,0.03045812796182644,0.012483180696028348,0.0
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,2013,507996.0,True,4,3,1698,19,716884.599999999,0.7086161426818217,65370.0,0.8713178843927905,1,True,0.08495230613127983,0.02434840977194938,0.6842677329098723,0.6486301979425986,0.27263895286168355,0.37878132292403427,0.3421338664549361,0.0
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,2014,65370.0,True,4,3,1698,19,716884.599999999,0.09118622439371704,245011.0,-2.7480648615572894,0,True,0.7086161426818217,0.08495230613127983,0.006233918262437216,0.06683781462176766,0.2949182244022728,0.3582864651725624,0.003116959131218729,0.8713178843927905
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,2015,245011.0,True,4,3,1698,19,716884.599999999,0.341771883508169,409086.0,-0.6696638110125668,0,True,0.09118622439371704,0.7086161426818217,-0.3668442591736527,0.2568195773768892,0.38052475019456916,0.31053383794141376,-0.18342212958682647,0.5176910841817652
HARMONY UCSC,1000,s1000_c029,Central California,35.49641,-121.0578,2016,409086.0,True,4,3,1698,19,716884.599999999,0.5706441455151925,97504.0,0.7616540287372338,1,True,0.341771883508169,0.09118622439371704,0.47945792112147545,-0.13797199716662922,0.33453408447235944,0.23981089181414111,0.23972896056073767,0.0
